prop_id,ownership_pct,prop_type_cd,imprv_state_cd,land_state_cd,situs_num,situs_street_prefx,situs_street,situs_street_suffix,situs_city,situs_zip,situs_unit,legal_acreage,land_acres,market_value,assessed_val,Percentile,"Address for Zillow Search",Zestimate,Notes
123119,100,R,A1,A1,3400,,"TORO CANYON",RD,,78746,,200000,200000,25786180,21007198,99,"3400  TORO CANYON RD  78746",2536100,"""missing facts"""
439619,100,R,A1,A1,6800,,COMANCHE,TRL,,78732,,80300,,21548886,21548886,97,"6800  COMANCHE TRL  78732",12169700,
455594,100,R,A1,A1,3201,,WESTLAKE,DR,,78746,,41540,40302,19348189,19348189,96,"3201  WESTLAKE DR  78746",17011200,
123243,100,R,A1,A1,3621,S,"RANCH RD 620",,,78734,,8126690,8126690,17699640,17699640,95,"3621 S RANCH RD 620   78734",,"None, ""missing facts"""
775936,100,R,A1,A1,3105,,WESTLAKE,DR,,78746,1,33752,33752,15902170,15902170,94,"3105  WESTLAKE DR  78746 Unit 1",16271200,
474438,100,R,A1,A1,1208,,ROCKCLIFF,RD,AUSTIN,78746,,14646,14646,14497453,14497453,93,"1208  ROCKCLIFF RD AUSTIN 78746",5399500,
455772,100,R,A1,A1,13414,,"SHORE VISTA",DR,,78732,,28620,28620,12979561,12979561,92,"13414  SHORE VISTA DR  78732",6837800,
367062,100,R,A1,A1,6700,,COMANCHE,TRL,AUSTIN,78732,,50100,,11680780,5610744,91,"6700  COMANCHE TRL AUSTIN 78732",6887000,
807985,100,R,A1,A1,1400,,ROCKCLIFF,RD,AUSTIN,78746,,14594,14594,10520000,9317000,90,"1400  ROCKCLIFF RD AUSTIN 78746",10767000,
114876,100,R,A1,A1,511,,"LAKE CLIFF",TRL,AUSTIN,78746,,56770,56770,9425673,9425673,89,"511  LAKE CLIFF TRL AUSTIN 78746",10131700,
375070,100,R,A1,A1,2705,,"ISLAND LEDGE",CV,AUSTIN,78746,,13352,13352,8490263,8490263,88,"2705  ISLAND LEDGE CV AUSTIN 78746",5977900,
438490,100,R,A1,A1,4800,,"BULL MOUNTAIN",CV,AUSTIN,78746,,19840,19840,7612762,4416500,87,"4800  BULL MOUNTAIN CV AUSTIN 78746",5065300,
114432,100,R,A1,A1,2403,,PEMBERTON,PL,AUSTIN,78703,,7347,7347,6829040,4576770,86,"2403  PEMBERTON PL AUSTIN 78703",5353500,
776186,100,R,A1,A1,17906,,AUSTIN,BLVD,"LAGO VISTA",78645,,11223,10867,6140669,6140669,85,"17906  AUSTIN BLVD LAGO VISTA 78645",4207000,
494865,100,R,A1,A1,4708,,MIRADOR,DR,AUSTIN,78735,,51120,51120,5508897,5508897,84,"4708  MIRADOR DR AUSTIN 78735",5332200,
107465,100,R,A1,A1,16,N,PEAK,RD,,78746,,8820,8820,4947957,3040685,83,"16 N PEAK RD  78746",,"3984400 for Unit 1, no zestimate for Unit 2"
118634,100,R,A1,A1,3208,,GREENLEE,DR,AUSTIN,78703,,4314,4314,4441006,3871213,82,"3208  GREENLEE DR AUSTIN 78703",5108800,
713272,100,R,A1,A1,8616,,"BIG VIEW",DR,AUSTIN,78730,,11096,11096,3986505,2932336,81,"8616  BIG VIEW DR AUSTIN 78730",4273600,
115841,100,R,A1,A1,1409,,WATHEN,AVE,AUSTIN,78703,,3139,3139,3578638,2028084,80,"1409  WATHEN AVE AUSTIN 78703",2916100,
100107,100,R,A1,A1,1402,S,5,ST,,78704,,2223,2223,3212335,3212335,79,"1402 S 5 ST  78704",3547900,
117048,100,R,A1,A1,3215,,MEREDITH,ST,AUSTIN,78703,,1558,1558,2883457,1243059,78,"3215  MEREDITH ST AUSTIN 78703",1382700,
122313,100,R,A1,A1,3703,,BONNELL,DR,AUSTIN,78731,,10547,10547,2587920,2395800,77,"3703  BONNELL DR AUSTIN 78731",3895400,
284752,100,R,A1,A1,1117,,FAIRMOUNT,AVE,,78704,,1800,1800,2323256,1489788,76,"1117  FAIRMOUNT AVE  78704",1848900,
474090,100,R,A1,A1,3403,,FOOTHILL,PKWY,AUSTIN,78731,,6062,6062,2085537,1751144,75,"3403  FOOTHILL PKWY AUSTIN 78731",2359700,
104714,100,R,A1,A1,1903,,"HOLLY HILL",DR,AUSTIN,78746,,4464,4464,1872001,1595000,74,"1903  HOLLY HILL DR AUSTIN 78746",1391700,
457606,100,R,A1,A1,403,,"BROOKS HOLLOW",RD,LAKEWAY,78734,,12640,12640,1680380,1284947,73,"403  BROOKS HOLLOW RD LAKEWAY 78734",1914100,
565363,100,R,A1,A1,13412,,"COUNTRY TRAILS",LN,AUSTIN,78732,,2830,2830,1508384,944889,72,"13412  COUNTRY TRAILS LN AUSTIN 78732",1130300,
495542,100,R,A1,A1,101,,"PORTO CIMA",CT,,78738,,2897,2897,1353968,1086485,71,"101  PORTO CIMA CT  78738",,"two units.  One priced at 944600, the other at 1302400"
768343,100,R,A1,A1,1200,,MARCY,ST,AUSTIN,78745,,1941,1941,1215336,1215336,70,"1200  MARCY ST AUSTIN 78745",,"no zestimate.  Recently sold"
284778,100,R,A1,A1,1123,,GILLESPIE,PL,AUSTIN,78704,,1620,1620,1090952,840741,69,"1123  GILLESPIE PL AUSTIN 78704",991600,
424710,100,R,A1,A1,11200,,MATISSE,TRL,AUSTIN,78726,,2643,2643,979274,749329,68,"11200  MATISSE TRL AUSTIN 78726",811200,
574259,100,R,A1,A1,6825,,"VIA CORRETO",DR,AUSTIN,78749,,2359,2359,879031,627686,67,"6825  VIA CORRETO DR AUSTIN 78749",839000,
455735,100,R,A1,A1,105,N,"LAKE HILLS",DR,AUSTIN,78733,,5230,5230,789047,513645,66,"105 N LAKE HILLS DR AUSTIN 78733",639000,
190999,100,R,A1,A1,1010,,SPENCE,ST,AUSTIN,78702,,1371,1371,708278,465963,65,"1010  SPENCE ST AUSTIN 78702",678900,
847079,100,R,A1,A1,2516,,"SHUMARD BLUFF",DR,,78641,,,1803,635770,455158,64,"2516  SHUMARD BLUFF DR  78641",561600,
911357,100,R,A1,A1,20816,,GRANDALA,CT,,78660,,,1724,570689,451159,63,"20816  GRANDALA CT  78660",525300,
716657,100,R,A1,A1,1040,,"KENSINGTON CASTLE",TRL,PFLUGERVILLE,78660,,2089,2089,512270,351171,62,"1040  KENSINGTON CASTLE TRL PFLUGERVILLE 78660",421600,
823520,100,R,A1,A1,10916,,"HELMS DEEP",DR,AUSTIN,78754,,,1056,459823,332485,61,"10916  HELMS DEEP DR AUSTIN 78754",384900,
758567,100,R,A1,A1,6735,,"PLAINS CREST",DR,,78617,,1240,1240,412749,319801,60,"6735  PLAINS CREST DR  78617",362400,
371389,100,R,A1,A1,1429,,WINDCREST,DR,,78664,,6080,6080,370503,370503,59,"1429  WINDCREST DR  78664",418700,"""missing facts"""
546778,100,R,A1,A1,17117,,"HAMILTON POINT",CIR,MANOR,78653,,1208,1208,332567,232290,58,"17117  HAMILTON POINT CIR MANOR 78653",285000,
186036,100,R,A1,A1,10801,W,LAKEVIEW,DR,JONESTOWN,78645,,2450,2450,298532,298532,57,"10801 W LAKEVIEW DR JONESTOWN 78645",267000,
531089,100,R,A1,A1,13312,,COOMES,DR,"DEL VALLE",78617,,1010,1010,267956,188359,56,"13312  COOMES DR DEL VALLE 78617",264500,
154153,100,R,A1,A1,,,TEXAS,ST,,78734,,4858,4858,240515,240515,55,"TEXAS ST  78734",,"No house number"
719913,100,R,A1,A1,11828,,"CHAMBERS PEAK",CV,"DEL VALLE",78617,,1291,1291,215785,192467,54,"11828  CHAMBERS PEAK CV DEL VALLE 78617",272000,
811739,100,R,A1,A1,2041,,PHILOMENA,ST,AUSTIN,78723,,,358,193789,193789,53,"2041  PHILOMENA ST AUSTIN 78723",313300,
240971,100,R,A1,A1,12900,,ARMSTRONG,AVE,,78653,,4600,4600,173884,173884,52,"12900  ARMSTRONG AVE  78653",163000,"""missing facts"""
184207,100,R,A1,A1,10614,,SUNNY,LN,,78645,,1179,1179,156146,156146,51,"10614  SUNNY LN  78645",144600,
298964,100,R,A1,A1,10442,,"F M RD 812",,AUSTIN,78719,,9750,9750,140046,140046,50,"10442  F M RD 812  AUSTIN 78719",198500,
583473,100,R,A1,A1,,W,"STATE HY 71",,,78738,,11000,11000,125812,70101,49,"W STATE HY 71   78738",,"No house number"
345877,100,R,A1,A1,7451,,"ONION CREEK",DR,AUSTIN,78744,,1548,1548,112828,103529,48,"7451  ONION CREEK DR AUSTIN 78744",333800,
194140,100,R,A1,A1,6005,,JACQUELINE,LN,,78724,,1930,1930,101245,101245,47,"6005  JACQUELINE LN  78724",200900,
299529,100,R,A1,A1,14603,,BERN,DR,"DEL VALLE",78617,,1719,1719,90753,90753,46,"14603  BERN DR DEL VALLE 78617",158200,
293203,100,R,A1,A1,4807,E,"ST ELMO",RD,,78744,,25800,25800,81433,73114,45,"4807 E ST ELMO RD  78744",459800,
553513,100,R,A1,A1,,W,"U S HY 290",,,78736,,19400,19400,73298,73298,44,"W U S HY 290   78736",,"No house number"
191404,100,R,A1,A1,5700,,JACQUELINE,LN,AUSTIN,78724,,2023,2023,65423,65423,43,"5700  JACQUELINE LN AUSTIN 78724",173100,"""missing facts"""
194171,100,R,A1,A1,6101,,MELODY,LN,,78724,,1929,1929,58978,58978,42,"6101  MELODY LN  78724",133600,"""missing facts"""
292701,100,R,A1,A1,3173,,EVA,ST,,78617,,1728,1728,52579,52579,41,"3173  EVA ST  78617",141700,
292665,100,R,A1,A1,3016,,ROYSTER,AVE,,78617,,2682,2682,47239,47239,40,"3016  ROYSTER AVE  78617",202600,
203047,100,R,A1,A1,5011,,NIXON,LN,,78725,,1800,1800,42379,42379,39,"5011  NIXON LN  78725",241000,
782670,100,R,A1,A1,,,MARITIME,PASS,,78645,,209620,209620,38048,38048,38,"MARITIME PASS  78645",,"No house number"
292706,100,R,A1,A1,3105,,ALICE,AVE,,78617,,1017,1017,34108,34108,37,"3105  ALICE AVE  78617",121500,
230839,100,R,A1,A1,,,MORROW,ST,,,,1980,1980,30436,30436,36,"MORROW ST",,"Almost no addr info at all"
228501,100,R,A1,A1,11800,,WESLEY,ST,,78621,,1320,1320,27518,27518,35,"11800  WESLEY ST  78621",118100,
294598,100,R,A1,A1,4002,,RIVER,RD,"CEDAR CREEK",78612,,7641,7641,24485,24485,34,"4002  RIVER RD CEDAR CREEK 78612",210900,
181929,100,R,A1,A1,,,"CIRCLE J",LOOP,,78654,,6760,6760,21153,21153,33,"CIRCLE J LOOP  78654",,"No house number"
300565,100,R,A1,A1,4402,,"F M RD 1327",,,,,10000,10000,18904,18904,32,"4402  F M RD 1327",281200,"""missing facts"""
358484,100,R,A1,A1,28701,,GARES,RD,,78654,,1910,1910,16812,16812,31,"28701  GARES RD  78654",,"None, ""missing facts"""
101470,100,R,A1,A1,4100,,"TRAVIS COUNTRY",CIR,,78735,,129200,129200,14630,14630,30,"4100  TRAVIS COUNTRY CIR  78735",699200,"""missing facts"""
293304,100,R,A1,A1,3103,,BESSIE,AVE,,78617,,1515,1515,14295,14295,29,"3103  BESSIE AVE  78617",98400,
916704,100,R,A1,A1,6200,,"BOWER WELL",RD,,78738,,,35083,12293,12293,28,"6200  BOWER WELL RD  78738",797800,
708723,100,R,A1,A1,12900,,"LUNA MONTANA",WAY,,78732,,111980,111980,11596,11596,27,"12900  LUNA MONTANA WAY  78732",1132400,
445380,100,R,A1,A1,,,SUMMIT,ST,,,,1194,1194,9264,9264,25,"SUMMIT ST",,"Almost no addr info at all"
845988,100,R,A1,A1,,,BADEN,LN,,78754,,,19429,7551,7551,23,"BADEN LN  78754",,"weird result"
244025,100,R,A1,A1,,,FOSTER,LN,,78757,,9150,9150,6814,6814,22,"FOSTER LN  78757",,"No house number"
354237,100,R,A1,A1,,,"ROUND MOUNTAIN",RD,,78641,,50097,50097,5641,5641,21,"ROUND MOUNTAIN RD  78641",,"10.1 acres of land"
586215,100,R,A1,A1,,,"SILENT HARBOR LOOP",,,78660,,21390,21390,4865,4865,19,"SILENT HARBOR LOOP   78660",,"No house number"
585405,100,R,A1,A1,1805,,"MUSKET VALLEY",TRL,,78754,,14900,14900,4137,4137,18,"1805  MUSKET VALLEY TRL  78754",279700,
755988,100,R,A1,A1,12220,,"DWIGHT EISENHOWER",ST,,78653,,46510,46510,3951,3951,17,"12220  DWIGHT EISENHOWER ST  78653",458700,
927239,100,R,A1,A1,,,LANDMARK,DR,,,,,6280,3452,3452,16,"LANDMARK DR",,"not enough addr information!"
861651,100,R,A1,A1,,,"CARDINAL BLOOM",LP,,78744,,,23700,2517,2517,13,"CARDINAL BLOOM LP  78744",,"495000 for 7224 Cardinal Bloom Loop"
821413,100,R,A1,A1,5600,,"CYPRESS RANCH",BLVD,,78669,,69839,69839,2149,2149,12,"5600  CYPRESS RANCH BLVD  78669",634200,"picture of parking lot"
897693,100,R,A1,A1,,,"SUN CHASE",PKWY,,78617,,,11200,1996,1996,11,"SUN CHASE PKWY  78617",,"None, 280 sqft"
892274,100,R,A1,A1,1108,,LEGACY,DR,,78660,,,5689,1687,1687,10,"1108  LEGACY DR  78660",,"Only shows rent for apartments"
150995,100,R,A1,A1,,,DEMARETT,DR,,78645,,15700,15700,1561,1561,9,"DEMARETT DR  78645",,"294871 for 510 Demarett Dr. #6"
904756,100,R,A1,A1,1210,,DIGGY,DR,,78748,,,8922,600,600,0,"1210  DIGGY DR  78748",596400,
